Search keyword
"October 22, 2025 - April 23, 2026"
Search keyword,Search keyword status,Search keyword status reasons,Search keyword match type,Campaign,Ad group,Currency code,Keyword max CPC,Day,Clicks,Impr.,CTR,Avg. CPC,Cost,Impr. (Abs. Top) %,Impr. (Top) %,Conversions,View-through conv.,Cost / conv.,Conv. rate
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-24,1,3,33.33%,0.93,0.93,33.33%,100.00%,0.00,0,0,0.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-25,1,4,25.00%,5.96,5.96,33.33%,100.00%,0.00,0,0,0.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-13,1,2,50.00%,7.52,7.52,0.00%,100.00%,1.00,0,7.52,100.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-14,1,3,33.33%,11.89,11.89,50.00%,100.00%,0.00,0,0,0.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-20,1,3,33.33%,10.78,10.78,0.00%,100.00%,0.50,0,21.56,50.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-22,1,4,25.00%,6.36,6.36,100.00%,100.00%,0.00,0,0,0.00%
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-23,1,2,50.00%,6.01,6.01,100.00%,100.00%,0.00,0,0,0.00%
ny pllc,Removed,removed,Exact match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-11,1,6,16.67%,1.33,1.33,25.00%,100.00%,0.00,0,0,0.00%
form pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,1,3,33.33%,5.95,5.95,0.00%,66.67%,0.00,0,0,0.00%
form pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-02,1,3,33.33%,1.42,1.42,0.00%,100.00%,0.00,0,0,0.00%
how to start a pllc,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-19,1,2,50.00%,2.26,2.26,0.00%,100.00%,0.00,0,0,0.00%
how to start a pllc,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-22,1,2,50.00%,3.97,3.97,0.00%,100.00%,0.00,0,0,0.00%
how to start a pllc,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-02,1,1,100.00%,1.31,1.31,0.00%,100.00%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-10-26,1,4,25.00%,1.48,1.48,0.00%,100.00%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-06,1,16,6.25%,3.55,3.55,27.27%,90.91%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-02,1,4,25.00%,11.01,11.01,0.00%,66.67%,1.00,0,11.01,100.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-12,1,2,50.00%,3.68,3.68,0.00%,100.00%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-13,1,2,50.00%,1.38,1.38,0.00%,100.00%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-18,1,15,6.67%,3.18,3.18,22.22%,88.89%,0.00,0,0,0.00%
new york pllc formation,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-06,1,13,7.69%,8.06,8.06,10.00%,60.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-27,1,4,25.00%,17.89,17.89,50.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-30,1,2,50.00%,9.87,9.87,50.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-09,1,4,25.00%,7.45,7.45,33.33%,100.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-17,1,1,100.00%,3.85,3.85,0.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-03,1,2,50.00%,2.41,2.41,100.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-10,1,3,33.33%,3.00,3.00,0.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,1,3,33.33%,12.70,12.70,50.00%,100.00%,1.00,0,12.70,100.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,1,6,16.67%,13.28,13.28,0.00%,100.00%,1.00,0,13.28,100.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,1,6,16.67%,5.36,5.36,25.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,1,11,9.09%,29.20,29.20,0.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,1,1,100.00%,5.35,5.35,0.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-10,1,1,100.00%,9.10,9.10,0.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-30,1,1,100.00%,9.26,9.26,0.00%,100.00%,0.00,0,0,0.00%
forming a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-13,1,2,50.00%,16.28,16.28,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-18,1,1,100.00%,12.40,12.40,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,1,4,25.00%,24.50,24.50,50.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-01,1,3,33.33%,3.35,3.35,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,1,5,20.00%,1.18,1.18,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-04,1,4,25.00%,17.31,17.31,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,1,11,9.09%,10.30,10.30,0.00%,87.50%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,1,9,11.11%,9.20,9.20,16.67%,66.67%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,1,6,16.67%,1.75,1.75,0.00%,80.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,1,8,12.50%,28.10,28.10,20.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,1,8,12.50%,10.39,10.39,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-25,1,2,50.00%,9.78,9.78,0.00%,50.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-27,1,3,33.33%,2.23,2.23,0.00%,100.00%,0.00,0,0,0.00%
pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-16,1,3,33.33%,8.52,8.52,50.00%,50.00%,0.00,0,0,0.00%
forming a pllc in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,1,2,50.00%,7.23,7.23,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,1,6,16.67%,4.51,4.51,20.00%,60.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,1,8,12.50%,3.29,3.29,0.00%,57.14%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,1,5,20.00%,6.06,6.06,0.00%,50.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,1,4,25.00%,4.93,4.93,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,1,9,11.11%,3.22,3.22,16.67%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,1,8,12.50%,13.02,13.02,40.00%,60.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,1,5,20.00%,1.01,1.01,0.00%,60.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,1,11,9.09%,16.11,16.11,0.00%,87.50%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,1,14,7.14%,6.00,6.00,7.69%,92.31%,1.00,0,6.00,100.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,1,5,20.00%,4.53,4.53,20.00%,80.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,1,6,16.67%,14.81,14.81,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,1,1,100.00%,2.35,2.35,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-21,1,2,50.00%,3.69,3.69,100.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-23,1,1,100.00%,8.34,8.34,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-03,1,4,25.00%,2.06,2.06,33.33%,66.67%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-06,1,1,100.00%,4.08,4.08,0.00%,100.00%,0.00,0,0,0.00%
nys pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-21,1,3,33.33%,16.34,16.34,50.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-07,1,5,20.00%,1.74,1.74,0.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-13,1,3,33.33%,4.61,4.61,0.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-18,1,6,16.67%,2.33,2.33,0.00%,80.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-24,1,20,5.00%,12.81,12.81,0.00%,78.57%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-26,1,6,16.67%,4.53,4.53,75.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-08,1,3,33.33%,11.35,11.35,0.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-09,1,9,11.11%,5.60,5.60,0.00%,62.50%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-18,1,4,25.00%,5.89,5.89,50.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-23,1,8,12.50%,11.84,11.84,16.67%,83.33%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-29,1,8,12.50%,2.90,2.90,0.00%,100.00%,0.00,0,0,0.00%
how to form a pllc in new york,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-06,1,32,3.13%,2.79,2.79,8.33%,41.67%,0.00,0,0,0.00%
how to create a pllc in ny,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-17,1,8,12.50%,1.92,1.92,14.29%,71.43%,0.00,0,0,0.00%
how to create a pllc in ny,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-07,1,6,16.67%,7.61,7.61,25.00%,75.00%,0.00,0,0,0.00%
how to form a pllc in ny,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-05,1,2,50.00%,3.22,3.22,0.00%,100.00%,0.00,0,0,0.00%
pllc application ny,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-24,1,4,25.00%,11.07,11.07,100.00%,100.00%,0.00,0,0,0.00%
pllc application ny,Paused,paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-12-31,1,1,100.00%,13.58,13.58,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-13,1,2,50.00%,11.34,11.34,0.00%,100.00%,1.00,0,11.34,100.00%
form a pllc in ny,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-20,1,1,100.00%,12.01,12.01,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-21,1,2,50.00%,12.10,12.10,0.00%,100.00%,1.00,0,12.10,100.00%
form a pllc in ny,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-29,1,2,50.00%,19.46,19.46,100.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-06,1,13,7.69%,19.57,19.57,33.33%,55.56%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,1,2,50.00%,6.01,6.01,50.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-21,1,2,50.00%,1.65,1.65,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,1,3,33.33%,0.29,0.29,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,1,5,20.00%,24.19,24.19,0.00%,75.00%,1.00,0,24.19,100.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,1,3,33.33%,12.22,12.22,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-15,1,7,14.29%,17.92,17.92,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-21,1,1,100.00%,3.95,3.95,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,1,2,50.00%,29.87,29.87,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-27,1,1,100.00%,1.67,1.67,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-28,1,3,33.33%,3.71,3.71,0.00%,66.67%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-14,1,1,100.00%,7.12,7.12,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-19,1,1,100.00%,0.60,0.60,0.00%,100.00%,0.00,0,0,0.00%
pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-25,1,1,100.00%,16.89,16.89,0.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,1,3,33.33%,1.39,1.39,0.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-08,1,1,100.00%,5.83,5.83,0.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-23,1,2,50.00%,4.74,4.74,0.00%,100.00%,0.00,0,0,0.00%
pllc nyc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-03,1,1,100.00%,2.78,2.78,0.00%,100.00%,0.00,0,0,0.00%
new york pllc requirements,Paused,paused,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,1,5,20.00%,4.28,4.28,33.33%,100.00%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,1,8,12.50%,3.84,3.84,0.00%,100.00%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,1,4,25.00%,5.03,5.03,0.00%,66.67%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,1,6,16.67%,3.56,3.56,0.00%,100.00%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,1,7,14.29%,2.17,2.17,0.00%,100.00%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-04,1,3,33.33%,1.69,1.69,0.00%,100.00%,0.00,0,0,0.00%
my pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,1,2,50.00%,2.28,2.28,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-13,1,8,12.50%,8.50,8.50,0.00%,50.00%,14.00,0,0.61,1400.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,1,1,100.00%,13.41,13.41,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,1,1,100.00%,1.89,1.89,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,1,3,33.33%,2.25,2.25,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,1,1,100.00%,10.19,10.19,0.00%,100.00%,0.00,0,0,0.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,1,1,100.00%,3.00,3.00,0.00%,100.00%,0.50,0,6.00,50.00%
start pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-15,1,2,50.00%,13.87,13.87,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,1,3,33.33%,2.13,2.13,0.00%,33.33%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,1,6,16.67%,8.70,8.70,0.00%,75.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,1,2,50.00%,5.36,5.36,0.00%,100.00%,1.00,0,5.36,100.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,1,8,12.50%,4.26,4.26,14.29%,85.71%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,1,4,25.00%,4.30,4.30,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,1,2,50.00%,8.97,8.97,50.00%,50.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-15,1,3,33.33%,19.87,19.87,33.33%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,1,3,33.33%,8.58,8.58,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-10,1,1,100.00%,10.68,10.68,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-08,1,1,100.00%,39.12,39.12,0.00%,100.00%,0.00,0,0,0.00%
form a pllc in ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-09,1,1,100.00%,9.91,9.91,0.00%,100.00%,0.50,0,19.82,50.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,1,13,7.69%,12.06,12.06,0.00%,77.78%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-22,1,4,25.00%,1.43,1.43,0.00%,50.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,1,14,7.14%,2.99,2.99,11.11%,77.78%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,1,5,20.00%,3.93,3.93,0.00%,75.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,1,23,4.35%,1.82,1.82,18.75%,87.50%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,1,19,5.26%,4.47,4.47,14.29%,71.43%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,1,3,33.33%,1.74,1.74,0.00%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-09,1,12,8.33%,17.01,17.01,28.57%,85.71%,0.56,0,30.42,55.92%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,1,15,6.67%,10.76,10.76,27.27%,54.55%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,1,12,8.33%,12.66,12.66,12.50%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,1,42,2.38%,2.50,2.50,15.38%,76.92%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,1,17,5.88%,15.43,15.43,16.67%,83.33%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-25,1,14,7.14%,12.92,12.92,10.00%,90.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-28,1,4,25.00%,13.53,13.53,0.00%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-05,1,9,11.11%,3.75,3.75,16.67%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-24,1,2,50.00%,5.63,5.63,0.00%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-31,1,2,50.00%,4.74,4.74,50.00%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-12,1,2,50.00%,2.19,2.19,0.00%,100.00%,0.00,0,0,0.00%
pllc ny,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-14,1,2,50.00%,7.67,7.67,0.00%,100.00%,0.00,0,0,0.00%
pllc formation in new york,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-20,1,2,50.00%,27.10,27.10,0.00%,100.00%,0.00,0,0,0.00%
get pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,1,8,12.50%,9.20,9.20,0.00%,71.43%,0.00,0,0,0.00%
